,coast_dist
63200,352.4333650488109
63201,354.8416376492477
63202,103.61260398559388
63203,79.19550957929472
63204,212.42935546888674
63205,366.0907139667546
63206,187.66491771040126
63207,358.87690980155645
63208,362.9721878705592
63209,366.9244698419258
63210,211.84263718454997
63211,378.04347247822676
63212,5.752297288169577
63213,211.24148012333637
63214,201.5116930751245
63215,360.25434425497866
63216,201.70607310056613
63217,354.8686654665708
63218,221.5719376299142
63219,374.14477250302883
63220,151.64970755307812
63221,205.28078356386828
63222,365.93145488592387
63223,203.23851876148774
63224,7.556388438285157
63225,198.67606837748534
63226,359.12722787789636
63227,200.36516645443268
63228,358.748432202975
63229,72.4568197355757
63230,353.0977813989994
63231,189.45924037724495
63232,363.83967467824425
63233,8.809910288153821
63234,362.8507890381258
63235,357.26476280432524
63236,367.00527172961154
63237,380.3847593581142
63238,370.58998779466697
63239,171.6776961147565
63240,366.6090891273984
63241,351.40091639728195
63242,73.8899361253941
63243,74.68162783960312
63244,197.85073026953054
63245,212.62369332267505
63246,364.0623790725835
63247,215.95558917775983
63248,366.3946748362588
63249,357.48322104823495
63250,76.42562077174453
63251,281.19794278630343
63252,360.6697374916043
63253,3.028578545090425
63254,82.36579710715078
63255,346.6411029754391
63256,203.34184819374244
63257,363.4614326827599
63258,203.19710377672575
63259,320.93615710405754
63260,372.45073633561555
63261,208.78767746655322
63262,366.07686436647305
63263,203.14091034380195
63264,81.29881539434619
63265,200.60244663552592
63266,9.414758695726963
63267,123.19495183235107
63268,193.93103771652466
63269,11.430779113763474
63270,172.50560162421448
63271,361.30704227227966
63272,210.4593956544545
63273,1.8187332238951008
63274,384.6074011707711
63275,331.2471704401217
63276,81.37881121429162
63277,394.1377489535979
63278,215.28950456258082
63279,345.2796402446783
63280,5.141933448555845
63281,124.18655901495289
63282,367.07576324752955
63283,382.77963825306676
63284,2.7064531111176997
63285,362.2254765773749
63286,222.195941394484
63287,373.7527093698085
63288,360.0532013895182
63289,351.5805696651531
63290,357.59129399112595
63291,73.86397760091496
63292,199.7361482122624
63293,360.8163923936646
63294,183.24276601400783
63295,356.1840920099843
63296,222.73947658554698
63297,364.3013549303705
63298,198.84941766128955
63299,202.10274409166504
63300,202.1573023040359
63301,359.21065428234306
63302,198.1449848328047
63303,380.4533471456093
63304,4.726078762036556
63305,317.1846320943894
63306,358.1058397489122
63307,350.6713843059479
63308,77.36975701337134
63309,702.8744577156447
63310,366.3946748362588
63311,7.556388438285157
63312,2.7678086576321266
63313,197.98628862991416
63314,215.04847569310803
63315,201.45452049498545
63316,172.0672990080632
63317,342.64439848026007
63318,269.0052982331731
63319,200.43953630029847
63320,72.33009190405446
63321,199.42156743354164
63322,209.72092610340982
63323,226.82440959177694
63324,0.38087689447669487
63325,206.97492716114567
63326,190.09944915003754
63327,206.48688400846078
63328,222.74531998875906
63329,222.2221160171492
63330,202.00312701047787
63331,381.5923852047669
63332,374.4015175550507
63333,201.90865861520078
63334,205.2227328305796
63335,229.68570990535488
63336,200.79018239314416
63337,7.612625383963605
63338,222.74531998875906
63339,200.96971709471586
63340,203.80196964931335
63341,8.715107846598054
63342,355.655252115995
63343,359.2542536417764
63344,365.32973069849305
63345,149.7332648835186
63346,365.9248980288688
63347,76.69174166990621
63348,203.01190532048
63349,5.4706010188658025
63350,6.762759441136563
63351,355.951009055356
63352,364.51646779290934
63353,48.816758169660304
63354,231.41085765832233
63355,0.8411955551988075
63356,194.6008669306446
63357,350.1448832955825
63358,378.45155365496703
63359,9.929270822965991
63360,4.303369785566012
63361,199.26190376494807
63362,346.45652071241324
63363,202.99876440584296
63364,74.36917487566865
63365,194.29168757002398
63366,206.77281067994218
63367,178.07391673241946
63368,174.9925196259296
63369,355.97592949085504
63370,74.144739913426
63371,327.4387015724664
63372,340.2144649366909
63373,192.5750243343324
63374,359.25378988624743
63375,73.87049817687996
63376,5.624278266437431
63377,176.61152069304634
63378,1.9810828009374504
63379,361.47891252114994
63380,358.13764451405893
63381,81.29881539434619
63382,353.6253176766788
63383,361.20924530307326
63384,268.35095725607584
63385,226.82440959177694
63386,203.5684661042018
63387,0.8523990496965528
63388,341.697485846103
63389,79.24394753046391
63390,343.5423236033709
63391,70.28207553475922
63392,201.72118392123707
63393,217.9135763195667
63394,345.67650392825686
63395,206.27196134257068
63396,196.6744599851897
63397,359.1100614096633
63398,199.42156743354164
63399,362.64436200982294
63400,364.72920253056645
63401,5.440573637067993
63402,6.79174583046617
63403,177.64786815438435
63404,75.55306652530467
63405,222.74531998875906
63406,360.3027616220232
63407,7.4367165891023745
63408,200.9239700374995
63409,343.4839081620417
63410,415.82793462177744
63411,8.129798313115707
63412,369.99172196329937
63413,183.88490080244586
63414,212.57515513144972
63415,172.88566354536363
63416,202.12112972428332
63417,7.177973836924394
63418,367.03869419131615
63419,0.9719664163603121
63420,81.29881539434619
63421,198.21352257467063
63422,73.38162734392871
63423,7.556388438285157
63424,7.556388438285157
63425,194.98745426511948
63426,200.57838687006392
63427,357.9799842964221
63428,362.06713927203305
63429,204.72254964483147
63430,183.84812028890417
63431,389.59028835933395
63432,239.6715718800778
63433,233.16687438819596
63434,174.83127839657934
63435,74.27013380429041
63436,227.1777606587903
63437,1.6908010471566886
63438,5.32273256395672
63439,357.0372713292029
63440,250.32959253163241
63441,379.0025793705015
63442,166.81623125137313
63443,79.76972426177446
63444,212.12942306554388
63445,362.7382978427045
63446,356.48026456156026
63447,201.78614406934824
63448,366.3946748362588
63449,75.29534205285121
63450,7.556388438285157
63451,203.27213476835703
63452,77.94668199935137
63453,67.67392821406423
63454,309.2823504513202
63455,365.65607909186934
63456,73.63991786660856
63457,372.7437301053226
63458,371.1512507482962
63459,369.89492669952784
63460,361.85771499777263
63461,197.850347629499
63462,2.5602705597946005
63463,355.07388908983233
63464,170.72766577919487
63465,74.30657763262667
63466,203.23851876148774
63467,223.36775004725084
63468,358.62071214853074
63469,211.47818736863582
63470,344.41027763241294
63471,206.9481925490423
63472,208.1210687005057
63473,342.5613911972174
63474,6.867860900613989
63475,359.16230266961514
63476,206.07909289101647
63477,342.5305160053786
63478,342.10244161028527
63479,371.6026301173651
63480,196.5177742933402
63481,341.0172575076566
63482,9.353619257494
63483,150.10139519308237
63484,77.96029673208957
63485,212.7437295689856
63486,6.05102190309766
63487,13.758163748972823
63488,200.93726469694718
63489,201.32383700709497
63490,199.936237645108
63491,369.51567627753866
63492,391.0952123420803
63493,355.8429781419087
63494,74.11735285856267
63495,201.97648963931175
63496,75.28879660899919
63497,317.07069628959397
63498,210.79056714682412
63499,7.464735597328119
63500,207.64522109000168
63501,76.2237316784288
63502,359.1669728807879
63503,228.2371462373678
63504,385.5454353560929
63505,501.5831474662169
63506,11.155475054598785
63507,346.8512258536777
63508,74.22695111796912
63509,363.04802203462634
63510,204.673067495322
63511,399.1481362863614
63512,373.42052275875943
63513,213.02782526045848
63514,364.2408588801643
63515,202.51752242994573
63516,364.9394812734522
63517,360.71631457185856
63518,384.3789877237601
63519,199.70112277273097
63520,372.6022717330139
63521,77.9230366819543
63522,354.9091528538754
63523,203.05547195783484
63524,272.1133155384792
63525,15.701442902402743
63526,203.73712671364223
63527,365.4597391541909
63528,210.16792271711398
63529,365.9778424374607
63530,173.5422750381244
63531,205.73805974191785
63532,74.89667360371465
63533,213.276561795509
63534,362.718480617921
63535,383.35007184996545
63536,186.4808806578056
63537,373.4245522344694
63538,376.6478817138067
63539,206.70735638603108
63540,217.45742556518198
63541,78.038395896864
63542,209.64562406669273
63543,10.504620616250973
63544,225.985248731714
63545,203.83166426306443
63546,544.1559221086137
63547,353.80652817270715
63548,198.69321640181863
63549,79.90696082053668
63550,362.2690911397123
63551,195.6667898037372
63552,124.23513143624312
63553,75.12865720480927
63554,364.74703471944633
63555,200.58750044316855
63556,11.778119610574299
63557,123.19495183235107
63558,184.24207637279568
63559,77.86588107397336
63560,406.2383798176194
63561,217.43664126693267
63562,379.2709991648179
63563,377.5307620266381
63564,2.7671729605739674
63565,78.70868241333504
63566,359.7190686906819
63567,365.7233244181949
63568,200.9351293445771
63569,379.78078500776127
63570,79.38114838269726
63571,183.84812028890417
63572,355.4746855413301
63573,73.63991786660856
63574,5.233670023089547
63575,365.7975254926129
63576,205.51946069137034
63577,176.36271263077262
63578,411.0781349207035
63579,198.06244011494695
63580,394.1377489535979
63581,124.0801398169649
63582,76.82713049609269
63583,200.7697580353302
63584,219.63753850544973
63585,74.25451324156812
63586,199.42156743354164
63587,195.8272634228644
63588,199.95794480956758
63589,206.97492716114567
63590,361.26681097684695
63591,208.25837146139372
63592,177.75307194766813
63593,209.67595533305865
63594,183.84812028890417
63595,73.86370896288814
63596,208.27319413892
63597,364.1994826470428
63598,7.846238056211219
63599,379.34188498842303
63600,211.75718505552578
63601,4.330063520744368
63602,203.69617017112515
63603,78.91634796249289
63604,58.84351263732164
63605,372.5832194849643
63606,380.40263587710984
63607,206.27196134257068
63608,205.20667395551664
63609,193.8554238717592
63610,191.8450926567926
63611,84.92441175978372
63612,205.4441302777913
63613,364.18036671321386
63614,75.00722559946288
63615,372.51639108079894
63616,361.2896316054978
63617,7.556388438285157
63618,383.93149025827495
63619,74.38304763247672
63620,347.36649008950786
63621,74.5225533317132
63622,200.97149461220954
63623,368.038001234801
63624,367.5380830210388
63625,200.973079055748
63626,196.59301570495788
63627,77.90123602569827
63628,9.445195297222364
63629,81.55778942807058
63630,569.0184888220364
63631,4.8922139471299975
63632,83.70006765566687
63633,200.40130121155025
63634,357.2036909410115
63635,195.408331838254
63636,208.0476690647468
63637,209.52052250974958
63638,374.4015175550507
63639,268.65325125378166
63640,194.02226717829626
63641,227.42075588129387
63642,2.574681496879054
63643,195.26467496915973
63644,5.744026632996767
63645,362.3275031001965
63646,3.0632311078601715
63647,212.27594337755434
63648,229.55051450383434
63649,78.86699053187988
63650,2.817595193586875
63651,60.881154038883544
63652,2.5452554156439358
63653,198.28342725456162
63654,353.06741240351533
63655,76.8233385133646
63656,272.94323716219844
63657,211.93659037710557
63658,378.38081549496303
63659,344.78904791128105
63660,177.1240655643129
63661,363.9975128551949
63662,200.25174924740574
63663,200.36258918144307
63664,359.93745685273865
63665,207.8550177286485
63666,196.73546855140827
63667,65.52888371118127
63668,360.1146474227071
63669,88.19888116618307
63670,7.556388438285157
63671,214.93652741772698
63672,199.75105573296753
63673,203.23851876148774
63674,213.05961390633757
63675,520.929134993632
63676,199.42156743354164
63677,199.38622915037487
63678,213.05460694300606
63679,378.9634611347671
63680,371.4988612159818
63681,119.65439864015006
63682,189.1314485902408
63683,359.1669728807879
63684,203.23851876148774
63685,199.4488804407046
63686,215.7994929415263
63687,96.35972766137773
63688,15.094897799230777
63689,372.7431403272374
63690,198.83348173366758
63691,344.04992860615505
63692,201.17699740357276
63693,379.2709991648179
63694,366.17503512354835
63695,195.36920393325647
63696,210.13613548132366
63697,95.9887072369057
63698,484.8358773333094
63699,378.25771610484816
63700,409.81317620707745
63701,222.74531998875906
63702,214.78570054260896
63703,362.0416580074906
63704,76.1297038444602
63705,75.34816153366003
63706,365.15704311461405
63707,366.3478281239778
63708,199.42156743354164
63709,373.41032929079773
63710,222.74531998875906
63711,209.55588242815392
63712,199.42156743354164
63713,187.72999765494558
63714,74.99762852320663
63715,78.42783798638752
63716,73.77702291763678
63717,231.5371331465224
63718,77.86825704844757
63719,362.4200601764705
63720,7.556388438285157
63721,6.496291040816693
63722,2.7874483611133174
63723,362.7877610508251
63724,75.55615777934239
63725,202.98959929885814
63726,12.476320944039886
63727,211.2617851663559
63728,209.40013697801314
63729,364.7238397793174
63730,216.77295881658708
63731,197.40006249608965
63732,6.771103064513491
63733,81.23049370468728
63734,75.1122456721115
63735,406.1837825766719
63736,184.39560379805658
63737,182.64853369884557
63738,363.0612314261773
63739,350.7387362197337
63740,67.67393046743486
63741,74.87012587509358
63742,377.8115490636091
63743,72.07330857609803
63744,200.14810435803105
63745,234.0810029880769
63746,198.8345635269665
63747,355.5168975774845
63748,358.6949567773162
63749,197.77415869087025
63750,201.5437861686953
63751,384.32320370440107
63752,198.04856840439083
63753,205.48174012770602
63754,96.53543955012874
63755,350.97328775974677
63756,10.695261414118798
63757,9.867209738551411
63758,405.53595944924086
63759,174.50386844810978
63760,200.39246243915045
63761,364.06764152740305
63762,367.45769062709434
63763,363.57140581104073
63764,203.6394180760599
63765,75.1122456721115
63766,198.14008097281425
63767,175.8313693173043
63768,73.63991786660856
63769,186.92099432728722
63770,219.4907009978963
63771,197.79959782697287
63772,72.29250695684985
63773,77.52077606833258
63774,212.62796345686255
63775,218.01221813719826
63776,385.2748921692089
63777,75.86472849504598
63778,358.68903797602815
63779,372.87912381482323
63780,78.78240372083818
63781,218.28442339564515
63782,8.791993425660028
63783,370.7647992602694
63784,214.47420344592072
63785,342.40180211607674
63786,67.67393046743486
63787,402.77916530320755
63788,4.9797073506177565
63789,208.2086099106429
63790,345.2796402446783
63791,198.17590691556583
63792,350.91497363598324
63793,7.019910946953768
63794,200.0423927452928
63795,5.716926306232679
63796,355.3604615949437
63797,75.86472849504598
63798,5.4870816277350025
63799,208.5610213708716
63800,199.42156743354164
63801,486.1207058329982
63802,186.43712464692004
63803,199.99841767290368
63804,195.858699485736
63805,97.27082500645456
63806,223.3222062584763
63807,183.84812028890417
63808,211.49238719280555
63809,5.254289231808129
63810,389.45381216754294
63811,199.42156743354164
63812,200.71835034163678
63813,75.34855750732324
63814,78.14430718399247
63815,204.09748647686908
63816,200.82593496809852
63817,79.86693009477912
63818,362.3667710052352
63819,364.4237249100759
63820,201.42490854339084
63821,195.51815902377632
63822,383.93149025827495
63823,363.75553675764735
63824,377.81708684008925
63825,390.30242537028784
63826,193.7883699050162
63827,198.63343730974776
63828,213.02922858809146
63829,81.29139756901763
63830,205.10632538831166
63831,380.3876264292806
63832,74.3580857966535
63833,380.60340617885356
63834,372.42620646846444
63835,211.88247732811413
63836,77.14066141130003
63837,4.330063520744368
63838,5.963410238671001
63839,78.98974831191248
63840,78.77014790846313
63841,212.3273941112058
63842,183.80804379506594
63843,256.9278565716236
63844,199.42156743354164
63845,383.3434783552225
63846,124.11770771257667
63847,357.64295150396254
63848,367.3864837066101
63849,187.61736685577296
63850,367.5356243265943
63851,350.1494449297635
63852,365.5123211963799
63853,342.5659518423788
63854,5.550476718935843
63855,7.556388438285157
63856,7.226612806122448
63857,383.93149025827495
63858,195.30038764224508
63859,204.10623013926894
63860,365.47343363927706
63861,20.48966673711963
63862,7.556388438285157
63863,151.75174427161318
63864,272.2917141771389
63865,342.40180211607674
63866,74.56869935122505
63867,183.89755327954154
63868,205.10226993547377
63869,320.93615710405754
63870,202.25440501032028
63871,198.5466246220281
63872,215.04847569310803
63873,364.00948040330525
63874,185.0373679187348
63875,78.22595367647847
63876,370.8599102334165
63877,183.5571712955917
63878,79.15098198964424
63879,363.83161312177634
63880,205.43432287123412
63881,78.69620655647589
63882,198.71762247467817
63883,354.9050481402646
63884,218.39812298994786
63885,356.89416252187794
63886,199.88031883893203
63887,7.678548766080827
63888,213.72070161108334
63889,357.0634534559087
63890,358.4280767046654
63891,101.62195108352596
63892,183.20741043358447
63893,202.95426911307578
63894,11.336781331441186
63895,212.75345206390043
63896,247.32620925972338
63897,0.028546489985819306
63898,200.71125919583864
63899,383.93149025827495
63900,77.98112136137732
63901,11.796453590127088
63902,208.0293310498603
63903,358.87690980155645
63904,313.4858800451299
63905,95.36293789770937
63906,9.085220800863057
63907,320.9919110319503
63908,203.53607249176054
63909,7.147955425717291
63910,370.2608254679986
63911,364.2060596994789
63912,205.10887708585025
63913,7.556388438285157
63914,184.9679034995317
63915,74.36917487566865
63916,356.344890370302
63917,348.6842064002559
63918,81.29881539434619
63919,78.33210045839675
63920,191.48589455298966
63921,361.17547846074046
63922,8.58901605291894
63923,205.97646164129458
63924,361.69379393899357
63925,73.58185921994858
63926,5.424347432302072
63927,7.2141797834672525
63928,10.768414154313454
63929,73.46009808910047
63930,198.6350087918771
63931,78.83787737676138
63932,346.3375498127062
63933,4.789491905502297
63934,223.03881098094428
63935,77.56664632547452
63936,361.0586110303941
63937,209.49400563671625
63938,199.97590262544625
63939,365.0849623254608
63940,365.16092256436997
63941,374.4698366247194
63942,74.96787620044817
63943,201.50202677684533
63944,183.03428701839192
63945,201.50519586371064
63946,4.330063520744368
63947,123.19495183235107
63948,363.30553409940455
63949,371.4810122628065
63950,199.63219969457055
63951,75.31098887903383
63952,374.4015175550507
63953,207.930289067541
63954,352.1864104861678
63955,15.733011960635611
63956,195.54891935308615
63957,368.49146067669955
63958,168.26267130243275
63959,364.1127065623284
63960,6.626668287512574
63961,211.66086188475597
63962,370.89620098129194
63963,194.96404747484627
63964,162.44431869529666
63965,365.24071734359535
63966,371.87230258009066
63967,78.76058538652086
63968,5.271242635260808
63969,365.68833982718104
63970,78.1947004948467
63971,378.68849692689145
63972,366.44297594860507
63973,72.46556751582926
63974,361.9976259868413
63975,199.97590262544625
63976,77.21954618333677
63977,365.53050385441946
63978,201.70117392212293
63979,76.62479648855715
63980,342.89958058634386
63981,195.30758564578213
63982,364.48034148769455
63983,365.8069233821052
63984,78.7660873750825
63985,409.07515215646026
63986,344.1972093612067
63987,183.3487381863891
63988,199.77211364892526
63989,8.616519938804473
63990,75.57089510746525
63991,345.3378299606765
63992,167.4091519830888
63993,227.4455357170663
63994,201.5135226599408
63995,208.49170999966486
63996,344.45972445254057
63997,194.35830003493132
63998,199.0087916272536
63999,76.11919904092134
64000,5.496696063623653
64001,198.9615495612432
64002,78.14648543329332
64003,76.34411484193605
64004,361.3890464899406
64005,364.80278381287957
64006,123.51243167708341
64007,73.86370896288814
64008,10.31287943112536
64009,184.58908225762082
64010,78.5033123001098
64011,77.64534669557719
64012,349.7430633563406
64013,360.09956279970436
64014,202.08576069954265
64015,73.76892523595745
64016,5.663442480921365
64017,354.4745304278553
64018,364.85359811488684
64019,192.32204663784654
64020,199.9323948563185
64021,7.556388438285157
64022,209.86162529791545
64023,374.4015175550507
64024,372.3797778285986
64025,349.4645702611948
64026,7.707466375568299
64027,195.26467496915973
64028,389.44925276036867
64029,361.20924530307326
64030,217.91357631956535
64031,7.413351651720177
64032,362.9790667029517
64033,218.12681991721962
64034,150.62490986839518
64035,222.04101688156823
64036,78.85142622173562
64037,6.93415131124916
64038,195.2567125667124
64039,219.71902893999683
64040,209.07934744875294
64041,202.30630695318882
64042,222.7880630663156
64043,201.5116930751245
64044,157.94361716863554
64045,7.556388438285157
64046,4.946937056404721
64047,1.1674403057851503
64048,366.02861582217844
64049,214.00651850023502
64050,199.7814224581414
64051,189.08755513844181
64052,365.3842538372414
64053,342.579991649922
64054,11.419106441708786
64055,4.206599122241913
64056,198.55434998955334
64057,76.63664510719269
64058,352.1864104861678
64059,222.9060800390335
64060,8.030960593845208
64061,78.63906933287045
64062,176.21798456867558
64063,8.428567936436577
64064,364.9484254938891
64065,366.3946748362588
64066,74.86287210374397
64067,204.93478253432113
64068,208.67483331591686
64069,356.775450602017
64070,185.918377472591
64071,359.35668516854355
64072,364.2387896686945
64073,7.556388438285157
64074,342.8259152786124
64075,379.2709991648179
64076,223.82607890721354
64077,71.69748792816111
64078,201.00546273410825
64079,362.93719642340676
64080,364.97166681596315
64081,53.14148105889271
64082,373.4538623946485
64083,199.51860440458182
64084,197.72627919873696
64085,362.4866895291915
64086,350.8225453566892
64087,378.2455280642256
64088,372.9938506791345
64089,9.868822366711866
64090,7.556388438285157
64091,320.93615710405754
64092,6.016855429207793
64093,362.3161844639626
64094,285.1097633654613
64095,199.42156743354164
64096,213.27861780223745
64097,73.15771235038622
64098,9.64718523447722
64099,382.9916706472591
64100,5.188642995093282
64101,201.5116930751245
64102,195.37060382434368
64103,1.9727571146136937
64104,200.12648432583606
64105,267.0233705566901
64106,365.0023485093371
64107,4.303369785566012
64108,77.85197729425724
64109,355.1620802694151
64110,199.38084907629488
64111,77.69704417283477
64112,13.703075137439868
64113,365.1665757048865
64114,183.84812028890417
64115,76.52022229446982
64116,357.94339292544504
64117,380.4643808076079
64118,5.139175243024097
64119,176.08605195120347
64120,223.66298143166406
64121,360.29520830004117
64122,79.47548473290776
64123,201.5116930751245
64124,200.6199371635356
64125,183.84812028890417
64126,170.64354448748676
64127,176.64368550234494
64128,212.71917629326597
64129,95.96597004376771
64130,75.34816153366003
64131,162.39996597988548
64132,354.99262653139095
64133,198.9818200844162
64134,217.6252687408155
64135,183.84812028890417
64136,203.59162366811262
64137,175.15944002208357
64138,341.8279907767218
64139,73.34584382082944
64140,7.556388438285157
64141,384.62392142827053
64142,366.7850631577971
64143,199.7602396169875
64144,365.9915507545624
64145,226.47418569038933
64146,9.039224242306897
64147,205.85390898049485
64148,73.631398130287
64149,361.20924530307326
64150,367.66549719422136
64151,201.7196358687513
64152,77.06388477721228
64153,73.86397760091496
64154,1.0881675705530354
64155,207.28220115400424
64156,377.6188931014923
64157,209.29506214790058
64158,212.6596017886028
64159,227.68154488718216
64160,73.25168168570302
64161,217.7868706489494
64162,81.29881539434619
64163,76.39411511854036
64164,195.26467496915973
64165,364.6457928111951
64166,53.14803981320383
64167,227.3782958241232
64168,362.95606225259917
64169,402.6259865042119
64170,201.87258198578368
64171,73.34043295803068
64172,355.6392174183692
64173,390.7278960342072
64174,209.48605548635476
64175,77.57050455092198
64176,75.2102895263107
64177,406.2383798176194
64178,363.5458350632096
64179,9.002609329122063
64180,203.23851876148774
64181,386.6200884277123
64182,348.64837605845076
64183,380.316463166569
64184,75.17557528793357
64185,173.12651890275657
64186,383.93149025827495
64187,205.13401249070208
64188,378.79020871597055
64189,386.3615025237978
64190,208.55231778036173
64191,378.40559624385935
64192,389.44925276036867
64193,208.9521278096204
64194,195.65476057465364
64195,150.5543886202956
64196,201.6139511664136
64197,196.19881286197878
64198,365.97695921604196
64199,73.59784300218728
64200,183.25421672647911
64201,357.7522723452425
64202,198.54368022339983
64203,192.56237856559943
64204,213.73442887727083
64205,79.07774745791028
64206,79.00805231244173
64207,204.83909447755775
64208,363.77669153769045
64209,364.2460180089378
64210,371.90871567435465
64211,209.0762014391953
64212,74.190076173071
64213,74.59103561423012
64214,183.84812028890417
64215,81.15837206266063
64216,173.31754617927646
64217,18.832643513327195
64218,211.71508619550386
64219,122.62637099682195
64220,214.00651850023502
64221,365.69831433998036
64222,64.53892967571055
64223,188.77351205358372
64224,77.85770527922654
64225,5.5654920088328526
64226,205.25598967431634
64227,209.35754222942256
64228,215.04847569310803
64229,342.7365755191115
64230,356.19370712288406
64231,406.2383798176194
64232,58.11912858364679
64233,205.50592446601917
64234,179.10657958069567
64235,356.0156819240548
64236,7.556388438285157
64237,73.69354758708276
64238,372.75221122897193
64239,357.26476280432524
64240,73.90057708339705
64241,5.501794255584448
64242,214.54254257246777
64243,0.985738878443515
64244,8.45695956843844
64245,374.4015175550507
64246,81.23106045406303
64247,379.2709991648179
64248,222.12648753856018
64249,74.38308542590296
64250,212.36271587486553
64251,362.3292766617927
64252,194.66454635252612
64253,198.82697692226049
64254,382.22253679376723
64255,344.89326476595215
64256,83.25663276766863
64257,331.2978222187387
64258,61.931487595494765
64259,352.6001041845813
64260,362.83315152153114
64261,343.42424964883253
64262,307.90895917986137
64263,215.9680224018538
64264,73.46099669877539
64265,364.81854135612883
64266,203.23896987043375
64267,19.40656228065877
64268,183.25421672647911
64269,202.16961088193557
64270,201.32009255995314
64271,8.387182167345902
64272,198.59058901657983
64273,198.75575603457884
64274,211.24148012333637
64275,81.60441875834816
64276,16.45273965694099
64277,364.1222631356757
64278,7.882960235029272
64279,184.62990375083606
64280,216.47707641156865
64281,172.2873604798332
64282,367.29289989768824
64283,198.61545352866275
64284,200.26966844403526
64285,8.11647693684135
64286,361.20924530307326
64287,203.33267950652873
64288,220.28986183946574
64289,206.62045645653262
64290,77.84557255817101
64291,373.2260252353289
64292,359.3644512057807
64293,166.77900446676202
64294,195.28207949629808
64295,364.8222062112128
64296,199.24327218265137
64297,4.981234020991332
64298,101.07923613909391
64299,3.5307215681252013
64300,366.39085942790774
64301,81.36830018757567
64302,6.047940121953491
64303,176.84931443165695
64304,167.5702577181543
64305,200.72033531061686
64306,73.19332015805445
64307,272.1133155384792
64308,200.01409637890222
64309,348.26969874474037
64310,213.10186014359542
64311,4.330063520744368
64312,5.125534196984956
64313,95.9887072369057
64314,364.2527688678973
64315,62.30836656222983
64316,5.297198491400208
64317,365.9671145257778
64318,362.4090798578256
64319,213.9853586485997
64320,194.56818350618826
64321,201.69645623444458
64322,78.17115890193278
64323,205.80554986898056
64324,339.94016988179345
64325,211.15218060670506
64326,567.0830176936498
64327,362.8998393239025
64328,212.70124714346494
64329,77.44930353610945
64330,343.42424964883253
64331,214.70548570205546
64332,359.75778043974776
64333,203.23851876148774
64334,183.84812028890417
64335,355.6609796661981
64336,208.62084055370715
64337,75.47153225655028
64338,53.14148105889271
64339,7.556388438285157
64340,370.7647992602694
64341,197.77795039271538
64342,383.93149025827495
64343,7.97819678337143
64344,378.10555591532136
64345,172.92128326213736
64346,372.2278279021958
64347,355.70650228962734
64348,350.02968623318895
64349,345.2796402446783
64350,418.94561261034
64351,200.73413490166055
64352,78.1992747929701
64353,367.9175249660041
64354,192.38719047868048
64355,213.06010942282987
64356,211.80123269359282
64357,11.206218132770973
64358,350.2046999223723
64359,5.752297288169577
64360,366.1862033862387
64361,199.7814224581414
64362,358.7250774431689
64363,175.61565669584795
64364,173.31754617927646
64365,72.68398573689737
64366,6.549063220363814
64367,8.58901605291894
64368,211.70107097946936
64369,161.88188911059254
64370,199.8415893317038
64371,199.479830832856
64372,208.143391650088
64373,349.7503974433261
64374,380.23907406600046
64375,199.42156743354164
64376,213.01927523105692
64377,363.41486896248244
64378,369.8389408662376
64379,203.3669260597431
64380,6.9732166376464875
64381,206.38727221325138
64382,363.72438316415054
64383,362.4362964564679
64384,213.9487447893506
64385,7.295971732262996
64386,366.1999287807742
64387,379.380113668722
64388,1.623616838128346
64389,205.81428227726573
64390,349.419219205165
64391,77.58049225934528
64392,355.35493516772783
64393,382.4396055531272
64394,362.60343421033764
64395,366.45919996110024
64396,199.4752989027519
64397,198.74141660854482
64398,207.24927109483895
64399,177.47602331092577
64400,352.6268891784948
64401,79.86939067608385
64402,79.74731769405592
64403,6.868146435438621
64404,200.4656460748646
64405,8.707628138798233
64406,1.2082473714736452
64407,368.8646044943068
64408,382.3705657901629
64409,214.6647779331198
64410,201.95044254025768
64411,194.37889994624453
64412,380.2673068851402
64413,366.2919806945738
64414,71.7716734472741
64415,202.0735015590339
64416,205.5606809886025
64417,77.31009807088232
64418,73.74113716477235
64419,222.74531998875906
64420,100.27277451607226
64421,71.73611122808198
64422,357.13514166033065
64423,219.50071875540254
64424,346.09044931141244
64425,78.50980263866181
64426,199.92370048861514
64427,360.71631457185856
64428,378.2820416519946
64429,76.34938199386777
64430,201.86598403885057
64431,183.84812028890417
64432,171.76232683972265
64433,348.5609744749156
64434,183.84812028890417
64435,183.84812028890417
64436,123.19495183235107
64437,379.2709991648179
64438,215.3684448331986
64439,379.7121769105855
64440,214.79365674373142
64441,344.74850650476844
64442,355.0840567843068
64443,345.2936992708058
64444,211.24148012333637
64445,342.4018021160781
64446,361.2641307374372
64447,362.05338472883244
64448,199.47305418005257
64449,501.63920259610916
64450,352.4303822533201
64451,96.0651963640147
64452,9.592819391429883
64453,5.920936563867712
64454,198.40557154713602
64455,2.7678086576321266
64456,212.25230169213017
64457,183.8909913340075
64458,202.04724770887134
64459,209.88614394077607
64460,364.0623790725835
64461,177.0324070402604
64462,353.7503213000143
64463,271.61629863645857
64464,101.98994835043575
64465,7.556388438285157
64466,214.1095977440196
64467,379.2709991648179
64468,269.89938005397187
64469,209.49269884771647
64470,73.67997927543841
64471,75.36737064326276
